"Gene"	"logFC"	"AveExpr"
"Osbpl1a"	-0.244574773568482	7.96931889653554
"Psd2"	0.241627898027342	6.96105458472568
"Gipc2"	0.575256009101012	1.41335411081514
"Myom1"	0.970191921080425	0.483803081988311
"Ppp2r5b"	-0.166794804497665	7.99841829266924
"Hhip"	0.713187940471994	2.60214221818971
"Calml3"	1.08639628266818	-3.41720420122712
"Dpp8"	0.181422536282102	8.41343400219776
"Trpt1"	0.353446296600974	3.29986377744106
"Npdc1"	-0.196111806390005	7.6140941123852
"Pah"	0.617533255264995	0.767055029135746
"Sqstm1"	-0.185676233555339	9.13062652013884
"St6galnac3"	-0.199871208964364	4.73546915803178
"C2cd2"	0.270758668756165	4.90117840297494
"Irs1"	0.406334689112368	5.07318088270686
"Homer2"	0.348511197345737	5.62112803715639
"Gabrg2"	-0.217018691430168	6.97225358396717
"Slc22a12"	1.31662145055733	-1.84873307776298
"Ppp1r18"	0.510670808646457	4.136900245752
"Oxr1"	0.324689944390023	8.7879610770295
"Penk"	0.659596232490375	4.79745871158893
"Gjb4"	0.894691024527458	-3.53232321657322
"Ywhaq"	-0.287762681837045	9.64465312455905
"Kit"	0.300395547022776	7.02345106904401
"Tcf7l2"	0.668611276698209	1.54244405973639
"Ccng1"	0.316776708533824	8.15459235885188
"Dynll1"	-0.355530360587873	8.72768073131804
"Hpca"	-0.340238371750955	7.50793466656352
"Ptgr2"	0.377694875736839	5.3271809475703
"Gtpbp2"	-0.192675586106717	5.99788648197533
"F2r"	0.258683141561577	5.62132838236606
"Tmem260"	0.309158518775998	4.85831012878207
"Lhx9"	-1.65403139599845	-1.44007514952241
"Ms4a7"	1.23062988809207	-2.5712036842902
"Tsnax"	-0.150091948916918	7.18992272026365
"Amer1"	0.347317740310462	4.22016292011847
"Grm6"	-0.820272407196437	1.63769143301295
"Msc"	1.21591726437506	-2.25887621739265
"Clip1"	-0.185040722532225	7.52076039644622
"Peg12"	0.842508439970009	-0.109783709590229
"Adra2c"	-0.383876785964568	4.23015991594681
"Smurf2"	0.267120934458584	6.21382595123295
"Il33"	0.474616022800488	4.38454809536768
"Zc3h7b"	0.166592591652767	9.05728352109436
"Ush2a"	1.62056203675292	0.0622163905549264
"Apobec1"	0.640542246948538	1.05183627892283
"Ms4a8"	0.888973058026681	-3.23276254628169
"Lrrk2"	0.366338509833561	5.48475272623969
"Vnn3"	0.633706340837871	-3.6083531980506
"Ywhah"	-0.216396003267451	9.83046515737497
"Zfyve27"	-0.179915162440264	7.19945203514539
"Laptm4b"	0.541879006224217	5.00705303588958
"Col9a2"	0.602259398013329	3.67976939519456
"Lzts1"	-0.2336110781485	7.76533030007041
"Pter"	0.772867253519422	1.05226658483807
"Cyp2d3"	1.04491195310445	-1.3049740541347
"Tceb3"	0.155265424997957	6.01400195990977
"Adra2a"	-0.332909851343586	5.02585070658986
"Amph"	-0.18977236823153	7.74341569992906
"Mboat1"	0.582858726752568	1.75307449127176
"Strn4"	-0.165557132966106	8.24779923692399
"Vta1"	-0.228031779921702	6.16377079206871
"Slc25a33"	0.280169062498848	5.37255301421122
"Zbtb42"	0.593679308953488	0.565403225912637
"Evi5"	0.241048006401386	6.65803809245957
"Lrrc43"	-0.57466669723014	1.84672233040046
"Bcas2"	-0.284652495662968	5.64434225168695
"Arhgdib"	0.562875586068677	4.21675768933069
"Gpr37l1"	0.504061586867553	6.98995112937083
"Ppp1r11"	-0.220885654272245	6.43072764215007
"RGD1311084"	-0.452728030768283	1.73180676796592
"Marcksl1"	-0.342397312956887	6.68624374724816
"Fhod3"	0.275072820973881	7.19603397291991
"Vwa1"	0.270546796927558	5.32616938654455
"Scaf11"	0.238355459686765	6.188320760717
"Elmsan1"	0.411865104848383	4.10428512176526
"Itga11"	1.08000167502255	1.87204485588361
"Clu"	0.392690603550012	8.62616715931785
"Myocd"	0.915180592317742	-0.900298191811158
"Prkcg"	0.435512991931751	7.73375461360573
"Zfp259"	-0.210685712315929	6.38551903259958
"Sec1"	0.780360293458322	-0.838606336734168
"Man1a2"	0.201479048708664	6.8309082042758
"Tnni3k"	-1.11242769365827	-1.57221704868115
"Mat1a"	-0.9310388676208	-2.20701247565396
"Dbh"	-1.12499828737274	-1.35379167927331
"Eif2ak2"	0.341067167512595	4.79770523897267
"Rmnd5b"	-1.13010830731529	-0.931083817356075
"RT1-T24-3"	0.699064703576115	1.58892307341224
"Zscan10"	0.862700177025208	-3.58751845221114
"Fbxw9"	-0.267176063745447	5.03118897793815
"Rasgef1c"	-0.562163552613738	4.05884998661617
"RGD1624210"	0.679584618560268	-3.66939836360698
"Dpf2"	0.19156286996282	5.50053211202246
"Pofut1"	0.25878349365217	3.991190197481
"Crispld1"	0.514789551459439	2.53950995690687
"Vps26b"	-0.119736065421478	7.82891554685926
"Ppargc1a"	0.421617102873143	4.4752262237668
"Robo3"	-1.28218725797676	0.0999437301124769
"Tlr7"	0.556463597692927	1.73016036625366
"Cct6a"	-0.171535461417447	7.59958512709275
"Oasl2"	0.962824316807426	-0.0296990991810509
"Phc2"	0.182129010927798	6.52079576564899
"Cst7"	1.09583980020555	-3.26276403686605
"St7l"	-0.237272008826405	5.46319979894224
"Cdkn1b"	0.280701846092676	4.68344969387836
"Zfpm1"	0.354102863830134	3.052273140388
"Spink4"	0.999320103308039	-3.13484400658333
"Hormad1"	1.48800963582148	-2.40312205952917
"Ap3b1"	0.31722031250589	5.43214141552376
"Zfp39"	-0.268014731036371	4.42570966031612
"Cgref1"	-0.330116705406983	5.70195244110506
"Mfsd2a"	0.226236611538147	4.82872778209203
"Gbp5"	0.751353473894867	0.871880719711153
"Stx8"	-0.291255060830999	4.97568628142487
"Unc119b"	0.287323283008749	5.4419706772231
"Lppr5"	-0.201181261194264	6.10480249502537
"Birc7"	0.986162399450207	-1.83102043679253
"Meis1"	0.526186538830611	2.9860284247846
"Nox3"	1.20400121353667	-0.393544733958693
"Tuba1a"	-0.237105816633746	11.0334854463078
"Sgcz"	-0.496904979138344	1.8841060608749
"Btla"	1.06612851567812	-1.45574880510826
"Nkx6-1"	1.58379477037503	-2.93363085373687
"Mthfd1"	0.190687607154735	5.97548672577551
"Nipal4"	-0.71994999183174	0.38872702908036
"Slc26a5"	1.50076124374719	-2.48079910104743
"Timp2"	-0.245228139594463	7.90535404389398
"Pacsin2"	0.243245463530121	5.5328013187674
"Eef2"	0.163318493973079	11.2545361621006
"Dtx3"	-0.185118318970806	7.3681574442854
"Tmem88"	0.74151576234256	1.58078163758415
"Fam136a"	-0.361850692152	5.32693045260697
"Vrk2"	0.588586299929148	0.923541744732093
"Six4"	1.28591592113381	-0.774218670790044
"Shc3"	0.389534218215184	6.33812798908002
"Galr1"	1.22547249100702	-0.337473127492653
"Mir221"	-1.33591664791473	-1.89221752140566
"Chchd2"	-0.715919737663877	0.864076728341015
"Tap2"	0.921468882200141	-3.23276254628169
"Epb41l4a"	0.432358307601599	3.73733159289868
"Spry4"	0.448167419528998	4.10768419010189
"Btbd3"	0.416212708435219	6.12117827838051
"Dusp9"	-0.674941633833934	0.744631880311799
"Rnps1"	-0.216083814555649	7.62763188177824
"Mib2"	-0.184567563426538	7.42400412061335
"Mir124-2"	-0.863659747677214	0.735132369559921
"Atp8b1"	0.99037081210987	-0.395855962797996
"RGD1310507"	0.794592788965542	0.526012644817623
"Npy"	-1.17587627684382	-0.899296688979462
"MGC112715"	0.313145261880627	4.7259492919731
"Fermt3"	0.517085106195737	1.84683060279512
"Jph2"	0.961295573838004	-0.95196954153142
"Rqcd1"	-0.16849143388025	6.10785173034901
"Trmt112"	-0.285955168686304	5.14953287996108
"Epb41l3"	0.230920917931985	7.31328831610681
"Pik3r2"	-0.173017552043594	8.01825847106351
"LOC501110"	0.515519922618182	3.10195120593967
"H2afv"	0.337789813390023	4.62842599143004
"Fam118b"	0.275316449626741	4.62540345926147
"Sema6d"	0.30755220210032	6.88701959503195
"Evi2a"	-0.532800344784836	3.24762750957316
"Flvcr2"	0.454684291283466	2.05958233366802
"Ust"	0.500205457094561	3.52231113583479
"Smagp"	0.922827010284602	0.28366782914271
"Vrk1"	-0.304015614874169	4.22316517245839
"Usp29"	-0.283387662790772	7.68036899122047
"Etfdh"	0.242020190254849	5.59681233909721
"Sh3d21"	0.706531724593657	0.0935157477372576
"Slc26a6"	0.318494437953427	4.01505852109388
"Ncstn"	0.135196620467565	6.79005379139071
"Tgfbr1"	0.332917592451959	4.67952545297466
"Atp2b1"	-0.239978699400263	9.18249839498039
"Xrcc4"	-0.239328472709735	4.44240274303083
"Phf13"	0.252508718785319	4.37505439129966
"Epn3"	0.855298448509348	0.317747300245502
"Acvr1c"	1.07362741644829	1.00011654846361
"Ces2g"	1.20292307335072	-3.01884341733174
"Slc13a5"	0.378994680549512	3.77681222221608
"Tango2"	-0.199488844221687	5.71397680804787
"Dpp4"	-0.807022551286217	3.82814741982533
"Inhba"	0.961026699716807	-0.0230179189527026
"Oxct1"	0.208979659400395	8.92036053312152
"Dlk1"	1.67546929304109	-0.27823793979144
"Epm2a"	0.377370078794094	3.0707152919222
"Pcyox1l"	-0.16714908276946	4.8746365693623
"Hist2h2ab"	-0.502918742243983	2.42505047339719
"Plxnb2"	0.329324455055163	7.24320433467686
"Abcb1b"	0.700367974955376	0.477120756496715
"Nr2f6"	0.247677221168034	4.93531784139302
"Gpld1"	0.424697849659827	3.37929814423745
"Dapk1"	-0.236716800437839	7.03831035015015
"Fas"	0.940891439393222	0.142932965977985
"Bcat1"	-0.138427935747348	9.89695226923673
"Pik3ip1"	-0.194123861643211	4.89580076578027
"Dlg2"	-0.312623637269541	8.11350366056307
"Tmlhe"	0.238666690797387	3.34656886116928
"Parm1"	0.489692861222423	3.75745818922662
"Mcc"	0.301595885308976	3.80343736813764
"Stt3a"	0.302057395911323	6.05123138424637
"Tfap2a"	1.03824311647071	-3.32764847579073
"Rab3d"	0.229066973799587	5.73278375582047
"Baz1b"	0.29054959335414	7.39281729831449
"Ap1s2"	0.622312198402982	4.94833014167957
"Rwdd2a"	-0.601365710405382	2.21939109270872
"Spo11"	1.05944309194968	-2.57943467297172
"Cenpn"	0.365745785066039	2.61173477984761
"Mapk1"	-0.197540376381943	7.47644346852112
"P2ry10"	0.800230301637296	-3.48087350174154
"Matn3"	1.18631418240281	-2.13478213984128
"Nav3"	-0.364860428874052	8.19741159904845
"Sgcd"	0.450202299399204	2.75585629311152
"Rxfp2"	-0.874691310718699	-0.539632171237215
"Vamp4"	-0.246009162283348	6.04597532175581
"Pttg1"	0.689309169235102	0.897111009752488
"Med24"	-0.192711757357477	6.78141814300888
"Ankrd50"	0.227797563879016	6.54163303502138
"Lhx6"	-0.55043069737106	4.20514819538744
"Aldh1a1"	1.12877221645738	3.93508566937773
"Slc4a11"	0.68984856880537	1.57910429511583
"Gstm1"	0.356181272722054	6.97431521793027
"Creg1"	0.322365437290644	4.64247551388591
"Chat"	1.01461335323503	-1.28101461793418
"Apool"	0.40497800523067	2.43490654186876
"Agtr2"	1.17233154532738	-3.03066114827507
"Tmem50a"	-0.244302480772547	6.77673111238817
"Kdelr1"	0.15739169332486	6.32773098281443
"Fads6"	0.328442528666937	4.34284539764547
"Cort"	-0.770274379890165	1.63578873565475
"Cnnm2"	0.259816271743007	5.11278444526191
"Traf1"	0.647429395016549	0.587823127650862
"Fbxo6"	0.219378737916336	4.65420760011235
"Ehf"	1.06483349746458	-2.44897345947136
"Tifa"	0.369278240912791	2.2980199154574
"Psmd4"	-0.204702326613944	7.07158641127222
"Cdc20"	0.694906654306319	2.25013678184667
"Cblc"	1.12498252444222	-2.66453196698495
"Uts2r"	-1.0300050679559	-2.85866282521714
"Prim1"	-0.256924536609707	6.234200966463
"Tmem243"	0.421724268878357	2.15001019219021
"Nt5c3a"	-0.290991105771452	5.92935421631926
"Pramef8"	0.291339933754392	2.79716394569943
"Ppapdc1a"	-0.369236653155746	3.36414522058069
"Sox7"	0.857438760141205	1.23862932193149
"Pthlh"	0.98118969879405	-0.628366898964526
"Fam46a"	0.615818104719616	1.26215090511278
"Robo4"	1.10048646400009	-1.49682885805696
"Serpinb11"	1.16667722527514	-1.47539885782302
"Nap1l4"	-0.22162884840126	8.04682705229392
"S100z"	0.973570986839691	-2.43973772750887
"Rad54b"	0.550046972550452	1.17208171541568
"Tfeb"	0.496687628671449	2.56281094159536
"Satb1"	0.52910755590948	6.97165308372398
"Tspyl2"	-0.167836945153167	6.38431519274893
"Chrna2"	-1.45928432448468	-1.52863038585712
"Gsto2"	0.547724848541629	1.36520378464855
"Map3k14"	0.30234983697091	4.27810009192633
"Ccdc129"	1.14106141358382	-1.26288309574492
"Elk4"	0.28453286603917	6.15685167107474
"Esrp1"	1.1160321154596	-2.46284495766977
"Tmem130"	-0.273474572966399	8.73543020406935
"Tns4"	0.814434852248586	-3.46865391605881
"Spns2"	0.247443688908307	5.64796893719308
"Tmem168"	0.318503415121668	4.89902610529083
"Glis2"	0.484475364735454	3.99035712232275
"Zbtb10"	0.356303745485388	3.67468208516509
"Chst13"	-0.744466169234235	-3.39113300387707
"Mid2"	0.240114554142452	4.33036119068586
"Mocos"	0.851440935873313	0.0435438550645271
"Vcsa2"	-0.834512393492859	-3.43088285887184
"Ankrd9"	0.349650707716583	2.99624839596857
"Ing4"	-0.197463743167351	6.10504457986892
"Sstr3"	-0.319978613296048	4.06310281988894
"Col11a2"	0.55081136315868	5.39505624418248
"Sav1"	0.253925212686116	4.95757082623114
"Pate2"	-1.08429514419996	-2.7056082110045
"Reep1"	-0.172693458522291	8.66616487265913
"Fbxo44"	0.179383541515169	6.60107976363531
"Irf7"	0.984261987936983	0.655980086835266
"Mmaa"	-0.214437460671312	4.56736868690679
"Pon3"	1.07849709388292	-2.60010487713161
"Jdp2"	0.329587288138419	4.3392540923567
"Lrrc61"	-0.216827356538244	4.2819882546093
"Actl6a"	0.266546891225861	4.1369944998266
"Egfl8"	0.53494430749221	2.32642841829141
"Lrrc41"	0.15541106070006	6.42804297127324
"Mdga1"	-0.61943464064551	4.62022300837626
"Tusc3"	-0.253158785128864	8.19479595837956
"Clcn1"	-0.673227638284623	1.31549345913818
"Fxyd3"	0.967571500335574	-1.21300832951883
"Gsta3"	1.20327990430645	-3.26613652635696
"Rnf133"	1.25676153891718	-2.22314320147785
"C6"	0.725915954017994	-0.208920462590698
"Mapkbp1"	0.351321471152934	6.53870166932596
"Hibadh"	0.266263822499323	5.12230784810121
"Bdnf"	0.510113195905035	4.51707493287652
"Rab7l1"	0.372528127368623	4.29136746291237
"Arsk"	0.367869289744863	3.38839309935987
"Folr1"	1.54976349148045	-2.20121628339824
"Natd1"	-0.902829355982935	-1.72739164755029
"Moap1"	-0.197548559315992	6.98111600401751
"Hsp90ab1"	-0.148328482193774	11.1458907133478
"LOC690918"	0.974370128768834	1.16517200738864
"Ifi47"	0.87670431993137	0.539126525330581
"Krt20"	0.825191186137356	-3.48260836599761
"LOC100134871"	0.584598480536918	6.95959015775786
"Ptger3"	-0.492644548983096	3.27441818294345
"Wbscr27"	0.531407536917823	1.5864561991751
"Pbx3"	-0.594332625311685	4.45992963190325
"Igf2bp1"	1.02100406720295	-1.02716413223328
"Olig1"	-0.360338491182981	6.28987634737811
"Ell3"	1.07209988364592	-3.08520267782127
"Arrdc2"	-0.31046521807737	3.43186756744106
"Lamc1"	0.405707977446985	6.95466526390694
"Foxh1"	0.946034711140771	-2.62277145544002
"RT1-CE2"	0.565216206420055	0.976901214533919
"Exoc3l1"	0.546199938317947	2.51064365019821
"Agtpbp1"	-0.154799367376946	9.0630868197093
"Kcna2"	0.388161667663078	5.27151448733811
"Aco2"	0.140923101209855	9.35076140130326
"Tgfb1i1"	0.282516932644334	4.0923429108957
"Acvr2a"	-0.408431187913064	7.04179373489742
"Slc22a3"	0.703038906993041	2.17988372748451
"Tmem200c"	-0.502084907200528	4.14382653505132
"Nkain3"	0.528229298027896	3.27121433522238
"Tdg"	-0.146885072979519	6.63705083987609
"Als2cr12"	1.06818008011793	0.718181366971445
"Dtnbp1"	-0.224957369439699	5.16969713769186
"Slc25a39"	0.250473474804757	6.22268799132446
"Ppa2"	-0.274881736811827	5.28562479474604
"Cdk5rap3"	-0.206847246009262	5.71455594836515
"Sigirr"	0.481363239330382	1.3238288407266
"Dpyd"	0.594294049843699	4.69056028656951
"Rab32"	0.571961911496503	0.90925207784089
"MGC94207"	0.211800051828551	4.76527870271738
"Tfpt"	-0.269372616038699	4.38661993863947
"Scn11a"	0.836250083505494	-0.333478140132236
"Por"	0.171382729528173	6.65863173792098
"Mrap"	1.1710956821311	-2.40150291171404
"Rpain"	-0.278601132903144	3.67266962393716
"Grhl3"	-0.980153851235851	-0.614972643413176
"Prkacb"	-0.162195827421767	8.06680446922701
"Nedd9"	0.231641029753811	5.35764122852319
"Ganc"	0.270120942150239	3.79270835912787
"Arhgef19"	0.43252257430241	2.21186520989456
"Ppp1r36"	0.649263572204077	2.69988581501389
"RGD1562638"	-1.20633755429714	-2.74631962805021
"Rraga"	-0.140720683588855	6.14318182058217
"Impa2"	0.425201975080758	3.18584336353884
"Sec14l1"	0.358980069889192	6.61875465479253
"Il1rapl2"	-0.43072885046685	3.2677203418046
"Cdc25a"	0.3103124968648	3.38875900191192
"Leprot"	0.262443223934198	5.65301547816299
"Rassf4"	0.497772990792944	1.57516249183436
"Usp3"	0.423438312973782	4.18336704240825
"Cd2ap"	0.32605290586081	4.42985524867894
"LOC500035"	0.65599282259882	-3.69809369591506
"Sgta"	-0.167117179462688	7.22590603471204
"Ppard"	0.330954561529265	4.1814395215356
"Sh3bgrl3"	-0.251732720851946	6.61315386063602
"RGD1560242"	1.40736754330081	-2.5052233555124
"Rab33b"	-0.195691535550911	5.08239579024872
"Mmgt2"	0.375008045297384	3.43017448071555
"Nfic"	0.567588128927254	3.10344824740891
"Calca"	-1.00251413878189	-0.357354443966767
"Gemin8"	-0.241660146933673	4.38890090875491
"Sat1"	0.278802566360873	5.61913847703711
"Prmt10"	-0.152664240836961	5.43038864963935
"Ccna2"	0.663200591913394	1.84792892769623
"Ckb"	0.182989055602334	9.22346065287788
"Zfp637"	-0.253902016917283	6.51701931489356
"Tmem119"	0.481660393233432	2.82571791100145
"RGD1306058"	0.530410444357396	1.57956339514564
"Slco1a5"	0.9349845464697	-3.26451913187063
"Lrrc16b"	0.344088201473969	7.30526031262056
"Gem"	0.492381488809499	2.1005411100196
"Nps"	-0.87242235970755	-3.18557558028191
"Rab4a"	-0.190775018399338	5.89044028022135
"Diras1"	0.250689702177337	5.90080075212189
"Zfp467"	0.283665258404272	4.22216909610313
"Tspyl1"	-0.150478856972567	7.25120632955915
"Zfp622"	-1.01249806395978	-0.817087498810143
"Ifna2"	0.531853495748475	-3.75520856823713
"Mog"	-0.927262530381515	1.64049825035109
"Mterfd3"	-0.250920040647189	3.57250500630969
"Zfp91"	0.246042113166891	7.33860443428372
"Fbxw11"	0.13949811804265	7.26456122135655
"Vmp1"	-0.242866146347205	7.04189155446371
"Map3k12"	-0.154705003422698	7.55165652406908
"Pik3c2g"	1.23391810072484	-1.03254309303825
"Sub1"	-0.316188945496253	7.69214438333333
"Pip5k1a"	-0.189012210976498	5.60998091490087
"Hip1"	0.242657443078957	7.15297320033329
"Kcnc4"	-0.482184619507901	5.07662771215291
"Ngfrap1"	-0.26670393485147	7.57185127613601
"Plekhh1"	-0.396421484472378	4.03923431009267
"Aldoc"	0.376531870164856	9.25011988439437
"Krt80"	1.0940612251859	-3.01330688384762
"Brd9"	-0.151838562847568	6.21250912191516
"Nufip1"	-0.182285713664064	5.47870543781638
"Rab43"	0.338574538472603	2.64102773320838
"Adrb3"	1.28828932029358	-2.19295082454487
"Ddx25"	-0.23682804467629	6.13812538620584
"Coa5"	0.207282568161859	6.97818947241089
"Galnt2"	0.165646221324622	7.3137830359102
"Aldh1l2"	1.01500340038404	2.68444913898219
"Insig2"	0.258436036636526	4.26496392619769
"F2rl2"	1.06334232871295	-2.00232598197337
"Lca5"	-0.308555250407854	3.64865732626667
"Hsd11b1"	0.424104379766178	4.95414575262817
"Col15a1"	0.523250408550283	1.95901231742219
"Gabarapl1"	-0.238887027241579	8.70240292643362
"Rras2"	-0.262023615389033	5.86520888446803
"Efcab3"	-1.17031802437754	-2.00417983106069
"Myct1"	0.927137713093691	-1.54582829640358
"Dnajb6"	-0.255380645591693	7.379504187464
"Slc25a40"	0.354459092823431	2.44952149546752
"RGD1304694"	-0.159430114636679	7.4800534534639
"Phyhd1"	0.32198839426762	3.72978361508295
"Cep78"	-0.238325455383118	3.85491609964823
"Fzd9"	0.289834894771044	4.06729184689638
"Siglec5"	0.437307096369749	1.35764759398645
"Scnn1a"	0.984858378253988	-1.99863519388461
"Fhl5"	1.03145586722125	-2.88573132823284
"Apba3"	0.233092886935973	4.47733006306671
"Mcpt2"	1.00597172045524	-3.03253782457932
"Aco1"	0.143818860094765	6.79205244227315
"Dysf"	0.422253821056172	2.32765978060423
"Phkg1"	0.848133495913616	1.21943446264834
"Klhl12"	-0.149365217094301	5.67865070221999
"Tmem154"	1.08582555218787	-1.47489647452445
"Irak1bp1"	-0.242534290609709	4.65287746379254
"Rgl3"	0.892250816107087	2.60377118101183
"Rhoa"	0.170492914468608	7.30280697074474
"Tdrd7"	0.184884399681166	5.88268120634155
"Prtfdc1"	0.245494466415521	4.8175282452588
"Spata6"	0.442428802693051	3.37231837431912
"Gstp1"	-0.269069703736667	6.45849371945537
"Ss18"	0.244728754842199	5.3951095787252
"Scara5"	1.01711937699007	1.11151721571237
"Cyp4f4"	0.522819958724385	1.05630814778479
"Vegfa"	0.241991920959806	6.88351237879711
"Msrb2"	0.412130905095404	2.94685688340845
"Rfx3"	0.50995846447214	5.28665731477426
"Accs"	0.51592282588486	2.19943431559438
"Tmem176b"	0.35216436128855	5.42233970717719
"Sox2"	0.43135102211533	5.61810386878206
"Zfp36l2"	0.815708557319862	-0.480696998295308
"Agr2"	1.03923049077692	-3.13100473321504
"Kcne5"	0.590350059477947	1.83462684967029
"Rln1"	0.709460967206445	0.816101362714168
"Sord"	0.272110517333706	5.43159802924654
"Slc30a1"	0.180615213385261	5.46939836947528
"Clasp2"	-0.149945529102752	9.77772664730889
"Tspan9"	0.380378601503741	5.94319324370626
"Fbln5"	-0.635892299330039	3.33883252906553
"Irf8"	0.590139588077516	1.51988971401654
"Cyp2e1"	0.847161045901356	-3.52080812916437
"Zc4h2"	-0.303678285452234	5.04424877844306
"Synj2"	-0.288816552126171	6.58570922390555
